Datetime,Open,High,Low,Close,Volume
2026-01-21 12:45:00,1404.8,1409.4,1404.8,1407.6,498968
2026-01-21 13:00:00,1407.6,1412.0,1406.0,1407.8,720625
2026-01-21 13:15:00,1407.9,1408.5,1404.9,1407.3,615646
2026-01-21 13:30:00,1407.4,1408.7,1402.8,1407.9,1377158
2026-01-21 13:45:00,1407.8,1411.4,1406.5,1408.4,998027
2026-01-21 14:00:00,1407.9,1410.9,1406.1,1407.5,509873
2026-01-21 14:15:00,1407.5,1412.7,1401.5,1401.5,713429
2026-01-21 14:30:00,1401.4,1404.9,1399.6,1400.1,702007
2026-01-21 14:45:00,1400.2,1401.0,1398.5,1399.9,463580
2026-01-21 15:00:00,1399.9,1405.5,1399.5,1405.3,2111993
2026-01-21 15:15:00,1405.3,1408.4,1405.3,1407.5,1330703
2026-01-22 09:15:00,1412.4,1416.5,1407.5,1416.1,459736
2026-01-22 09:30:00,1416.1,1419.5,1414.0,1414.7,609307
2026-01-22 09:45:00,1414.7,1416.2,1411.5,1414.5,367928
2026-01-22 10:00:00,1414.5,1417.0,1413.2,1416.2,263382
2026-01-22 10:15:00,1416.2,1416.8,1406.3,1406.8,263042
2026-01-22 10:30:00,1406.7,1407.5,1401.4,1404.0,510189
2026-01-22 10:45:00,1403.6,1404.0,1399.8,1400.0,347786
2026-01-22 11:00:00,1400.0,1401.7,1398.7,1400.1,288582
2026-01-22 11:15:00,1400.1,1405.5,1399.8,1402.6,444960
2026-01-22 11:30:00,1402.5,1403.8,1399.0,1399.6,456463
2026-01-22 11:45:00,1400.0,1400.7,1395.3,1398.6,454815
2026-01-22 12:00:00,1398.6,1403.2,1397.2,1403.1,317033
2026-01-22 12:15:00,1403.0,1405.0,1400.2,1403.3,389145
2026-01-22 12:30:00,1403.5,1406.2,1401.9,1404.7,1109820
2026-01-22 12:45:00,1404.8,1405.2,1399.5,1400.6,721469
2026-01-22 13:00:00,1400.5,1401.8,1398.1,1398.5,427535
2026-01-22 13:15:00,1398.5,1399.5,1396.9,1397.0,245900
2026-01-22 13:30:00,1397.2,1400.8,1396.1,1400.6,780765
2026-01-22 13:45:00,1400.0,1402.8,1398.3,1402.5,340445
2026-01-22 14:00:00,1402.5,1402.5,1398.0,1398.0,366090
2026-01-22 14:15:00,1398.1,1401.3,1397.6,1400.9,602426
2026-01-22 14:30:00,1400.6,1404.4,1400.6,1403.0,594945
2026-01-22 14:45:00,1403.0,1404.7,1402.1,1402.4,559901
2026-01-22 15:00:00,1402.7,1405.0,1399.4,1401.5,2407313
2026-01-22 15:15:00,1401.5,1405.3,1401.4,1404.3,1787789
2026-01-23 09:15:00,1401.8,1406.9,1400.2,1406.5,427142
2026-01-23 09:30:00,1406.7,1406.7,1399.6,1400.0,362137
2026-01-23 09:45:00,1399.6,1402.6,1399.6,1400.7,160983
2026-01-23 10:00:00,1400.9,1403.0,1399.1,1402.4,162537
2026-01-23 10:15:00,1402.2,1402.5,1399.4,1401.4,153998
2026-01-23 10:30:00,1401.4,1403.5,1400.8,1401.2,227409
2026-01-23 10:45:00,1401.1,1402.0,1400.0,1400.1,145317
2026-01-23 11:00:00,1400.1,1401.0,1398.6,1399.7,127695
2026-01-23 11:15:00,1400.2,1400.3,1396.1,1398.3,149838
2026-01-23 11:30:00,1398.4,1399.1,1388.1,1388.5,355399
2026-01-23 11:45:00,1388.5,1392.2,1387.1,1391.9,288649
2026-01-23 12:00:00,1391.8,1392.0,1388.4,1388.4,141311
2026-01-23 12:15:00,1388.2,1391.6,1388.2,1390.9,166747
2026-01-23 12:30:00,1390.9,1393.4,1389.4,1391.6,183306
2026-01-23 12:45:00,1391.6,1393.9,1390.2,1390.5,303835
2026-01-23 13:00:00,1390.3,1391.0,1387.7,1390.9,814626
2026-01-23 13:15:00,1390.4,1390.9,1385.0,1385.2,406920
2026-01-23 13:30:00,1385.2,1385.3,1381.2,1381.2,329580
2026-01-23 13:45:00,1381.2,1386.5,1381.0,1385.9,346964
2026-01-23 14:00:00,1385.8,1388.8,1385.6,1387.0,267316
2026-01-23 14:15:00,1387.1,1390.5,1385.7,1388.4,346484
2026-01-23 14:30:00,1388.4,1390.4,1386.8,1389.1,993345
2026-01-23 14:45:00,1389.5,1390.2,1386.2,1387.8,430544
2026-01-23 15:00:00,1388.4,1388.4,1384.3,1384.9,1227992
2026-01-23 15:15:00,1385.0,1387.8,1385.0,1387.0,829332
2026-01-27 09:15:00,1380.0,1387.9,1368.1,1375.2,854755
2026-01-27 09:30:00,1375.0,1387.1,1373.8,1385.7,849076
2026-01-27 09:45:00,1386.0,1389.1,1383.3,1383.7,825474
2026-01-27 10:00:00,1383.3,1385.4,1381.0,1383.5,468929
2026-01-27 10:15:00,1383.6,1389.7,1383.2,1387.9,457482
2026-01-27 10:30:00,1388.4,1391.3,1380.0,1380.8,319106
2026-01-27 10:45:00,1380.8,1381.4,1375.3,1375.6,381451
2026-01-27 11:00:00,1375.5,1380.6,1375.5,1380.6,446282
2026-01-27 11:15:00,1380.5,1383.7,1379.4,1383.5,261817
2026-01-27 11:30:00,1383.5,1390.9,1383.3,1390.2,354213
2026-01-27 11:45:00,1390.1,1391.1,1385.6,1390.0,1465188
2026-01-27 12:00:00,1390.1,1391.5,1388.8,1389.7,263907
2026-01-27 12:15:00,1389.6,1390.5,1386.5,1387.4,294158
2026-01-27 12:30:00,1387.2,1387.5,1383.8,1386.0,371257
2026-01-27 12:45:00,1385.9,1386.4,1382.6,1384.1,1238561
2026-01-27 13:00:00,1384.1,1386.5,1383.2,1384.8,736985
2026-01-27 13:15:00,1385.1,1388.2,1384.6,1387.4,1081083
2026-01-27 13:30:00,1387.7,1387.8,1380.3,1382.0,975873
2026-01-27 13:45:00,1382.0,1385.0,1381.8,1384.0,670422
2026-01-27 14:00:00,1384.0,1384.2,1380.2,1381.3,849354
2026-01-27 14:15:00,1381.3,1381.4,1377.5,1378.0,1098186
2026-01-27 14:30:00,1378.0,1382.9,1376.4,1381.2,1917010
2026-01-27 14:45:00,1381.2,1382.6,1378.9,1381.7,1568210
2026-01-27 15:00:00,1381.8,1382.0,1378.6,1380.7,3029381
2026-01-27 15:15:00,1380.7,1385.0,1379.8,1384.0,3056005
2026-01-28 09:15:00,1385.0,1409.5,1385.0,1402.1,1516603
2026-01-28 09:30:00,1402.2,1404.0,1397.2,1397.5,444789
2026-01-28 09:45:00,1397.8,1400.3,1396.7,1397.9,263127
2026-01-28 10:00:00,1398.4,1398.7,1393.1,1395.6,340534
2026-01-28 10:15:00,1395.6,1398.3,1393.8,1395.7,241561
2026-01-28 10:30:00,1395.7,1399.7,1394.5,1398.0,266967
2026-01-28 10:45:00,1398.1,1401.6,1396.3,1400.4,261491
2026-01-28 11:00:00,1400.5,1402.6,1399.8,1401.9,313768
2026-01-28 11:15:00,1401.8,1402.0,1400.1,1401.4,394653
2026-01-28 11:30:00,1401.3,1402.2,1398.2,1398.9,325904
2026-01-28 11:45:00,1398.9,1402.5,1398.7,1399.4,286786
2026-01-28 12:00:00,1399.6,1400.2,1398.0,1400.0,311585
2026-01-28 12:15:00,1400.0,1400.7,1397.5,1398.0,391528
2026-01-28 12:30:00,1398.2,1398.7,1395.0,1396.3,418104
2026-01-28 12:45:00,1396.4,1398.8,1396.0,1396.3,242580
2026-01-28 13:00:00,1396.3,1397.0,1393.7,1395.0,305553
2026-01-28 13:15:00,1395.4,1397.0,1389.1,1391.8,461524
2026-01-28 13:30:00,1391.5,1393.3,1390.3,1390.3,214729
2026-01-28 13:45:00,1390.2,1395.3,1390.0,1394.5,231317
2026-01-28 14:00:00,1394.5,1395.0,1391.3,1392.0,431463
2026-01-28 14:15:00,1391.8,1393.6,1390.1,1391.6,303553
2026-01-28 14:30:00,1391.2,1392.4,1390.6,1391.4,265484
2026-01-28 14:45:00,1391.9,1394.7,1391.5,1394.7,499278
2026-01-28 15:00:00,1394.9,1396.3,1394.6,1396.1,1238147
2026-01-28 15:15:00,1396.3,1398.9,1396.2,1398.5,1148220
2026-01-29 09:15:00,1400.7,1401.7,1394.0,1397.6,1321615
2026-01-29 09:30:00,1397.6,1398.3,1390.7,1390.7,447207
2026-01-29 09:45:00,1390.9,1392.7,1387.0,1390.0,1364374
2026-01-29 10:00:00,1390.0,1392.4,1389.0,1391.4,381665
2026-01-29 10:15:00,1391.3,1392.3,1387.5,1391.0,371250
2026-01-29 10:30:00,1391.2,1392.4,1389.2,1390.3,464895
2026-01-29 10:45:00,1390.5,1394.9,1388.1,1394.6,366474
2026-01-29 11:00:00,1394.7,1395.6,1393.3,1395.5,544713
2026-01-29 11:15:00,1395.6,1395.9,1392.5,1393.2,563187
2026-01-29 11:30:00,1393.1,1394.5,1391.4,1393.3,216307
2026-01-29 11:45:00,1393.2,1394.5,1391.4,1393.7,427900
2026-01-29 12:00:00,1393.7,1393.9,1391.5,1392.4,790464
2026-01-29 12:15:00,1392.4,1392.6,1390.6,1392.3,340084
2026-01-29 12:30:00,1392.3,1396.9,1392.3,1394.8,542253
2026-01-29 12:45:00,1394.3,1397.9,1394.2,1396.8,357747
2026-01-29 13:00:00,1396.8,1397.7,1394.4,1394.8,667527
2026-01-29 13:15:00,1394.6,1395.0,1392.0,1392.6,290027
2026-01-29 13:30:00,1392.8,1397.2,1392.6,1396.7,517121
2026-01-29 13:45:00,1396.7,1399.7,1396.2,1399.7,814986
2026-01-29 14:00:00,1399.5,1399.7,1397.2,1398.6,530061
2026-01-29 14:15:00,1398.3,1398.7,1397.2,1398.3,430568
2026-01-29 14:30:00,1398.3,1401.9,1398.2,1400.0,814200
2026-01-29 14:45:00,1399.8,1400.7,1397.5,1398.0,652261
2026-01-29 15:00:00,1398.3,1398.3,1391.1,1391.1,2849586
2026-01-29 15:15:00,1391.4,1394.3,1386.5,1388.6,4777236
2026-01-30 09:15:00,1383.9,1386.9,1380.2,1384.6,281245
2026-01-30 09:30:00,1384.5,1389.0,1382.4,1387.5,250214
2026-01-30 09:45:00,1387.3,1389.4,1386.3,1387.4,184707
2026-01-30 10:00:00,1387.4,1388.5,1386.6,1388.2,133757
2026-01-30 10:15:00,1388.2,1389.1,1386.8,1388.5,181280
2026-01-30 10:30:00,1388.4,1390.3,1387.6,1388.2,112406
2026-01-30 10:45:00,1388.2,1388.5,1386.6,1388.3,124715
2026-01-30 11:00:00,1388.2,1388.6,1385.4,1386.9,131102
2026-01-30 11:15:00,1386.9,1390.2,1386.0,1386.7,1052571
2026-01-30 11:30:00,1386.7,1388.9,1386.2,1387.8,496198
2026-01-30 11:45:00,1387.7,1390.0,1386.3,1387.6,176614
2026-01-30 12:00:00,1387.9,1389.4,1387.0,1388.5,219892
2026-01-30 12:15:00,1388.5,1391.0,1387.1,1389.7,118083
2026-01-30 12:30:00,1389.8,1390.0,1388.8,1389.6,114058
2026-01-30 12:45:00,1389.5,1390.0,1388.3,1389.6,676653
2026-01-30 13:00:00,1389.6,1389.8,1385.2,1387.0,285199
2026-01-30 13:15:00,1385.9,1387.8,1385.3,1387.2,284970
2026-01-30 13:30:00,1387.0,1389.9,1386.9,1389.8,139988
2026-01-30 13:45:00,1389.9,1396.0,1389.3,1395.9,290655
2026-01-30 14:00:00,1396.0,1397.5,1391.0,1396.0,313024
2026-01-30 14:15:00,1396.0,1396.7,1393.2,1394.3,237991
2026-01-30 14:30:00,1393.8,1394.6,1389.3,1390.2,260662
2026-01-30 14:45:00,1390.3,1392.7,1389.0,1392.2,299841
2026-01-30 15:00:00,1392.2,1396.6,1390.6,1396.1,2141470
2026-01-30 15:15:00,1396.0,1397.8,1395.5,1397.0,2221687
2026-02-03 09:15:00,1473.9,1473.9,1438.4,1445.3,9017473
2026-02-03 09:30:00,1445.0,1445.5,1435.4,1436.0,1355556
2026-02-03 09:45:00,1436.0,1447.4,1435.6,1442.8,1341212
2026-02-03 10:00:00,1443.0,1445.5,1440.0,1443.9,700939
2026-02-03 10:15:00,1443.7,1455.7,1443.7,1451.0,844137
2026-02-03 10:30:00,1451.3,1452.6,1450.0,1452.5,380668
2026-02-03 10:45:00,1452.8,1453.8,1445.2,1447.6,331071
2026-02-03 11:00:00,1447.0,1451.0,1444.7,1447.1,652550
2026-02-03 11:15:00,1447.2,1449.9,1445.6,1449.5,304039
2026-02-03 11:30:00,1449.4,1454.4,1448.5,1450.5,525284
2026-02-03 11:45:00,1450.5,1451.0,1446.9,1448.1,174062
2026-02-03 12:00:00,1448.4,1448.4,1443.2,1446.4,275180
2026-02-03 12:15:00,1446.4,1446.5,1442.1,1442.8,300317
2026-02-03 12:30:00,1442.7,1444.9,1441.0,1443.2,779544
2026-02-03 12:45:00,1443.1,1445.7,1442.9,1445.2,558248
2026-02-03 13:00:00,1445.6,1446.2,1442.4,1442.8,380348
2026-02-03 13:15:00,1442.8,1445.0,1440.6,1440.8,308560
2026-02-03 13:30:00,1440.8,1445.3,1438.4,1445.2,586144
2026-02-03 13:45:00,1445.1,1445.8,1443.6,1444.0,283467
2026-02-03 14:00:00,1443.9,1444.5,1441.8,1442.5,423318
2026-02-03 14:15:00,1442.0,1444.6,1441.2,1443.5,364984
2026-02-03 14:30:00,1443.7,1445.0,1441.5,1442.1,367776
2026-02-03 14:45:00,1442.2,1443.8,1441.3,1443.1,236163
2026-02-03 15:00:00,1443.1,1443.1,1430.2,1434.5,2666682
2026-02-03 15:15:00,1434.9,1441.5,1433.6,1438.1,2297057
2026-02-04 09:15:00,1442.0,1459.0,1442.0,1458.5,509914
2026-02-04 09:30:00,1458.3,1461.7,1456.0,1458.1,476824
2026-02-04 09:45:00,1458.3,1458.8,1453.1,1458.6,220726
2026-02-04 10:00:00,1458.9,1464.0,1457.9,1459.1,494045
2026-02-04 10:15:00,1459.1,1460.0,1455.7,1456.6,265483
2026-02-04 10:30:00,1456.8,1459.4,1454.4,1455.7,229696
2026-02-04 10:45:00,1455.7,1458.0,1454.3,1455.0,273714
2026-02-04 11:00:00,1455.0,1456.3,1451.5,1452.5,196548
2026-02-04 11:15:00,1452.6,1452.7,1448.7,1450.3,197707
2026-02-04 11:30:00,1450.7,1453.1,1449.1,1453.1,196022
2026-02-04 11:45:00,1453.1,1454.8,1451.2,1454.5,188243
2026-02-04 12:00:00,1454.7,1455.0,1452.2,1452.6,195851
2026-02-04 12:15:00,1452.5,1453.7,1451.1,1453.0,137195
2026-02-04 12:30:00,1452.5,1461.5,1451.3,1456.9,487979
2026-02-04 12:45:00,1456.2,1456.7,1453.4,1453.6,192757
2026-02-04 13:00:00,1453.7,1455.5,1452.6,1454.9,248892
2026-02-04 13:15:00,1454.9,1457.0,1453.8,1456.8,193256
2026-02-04 13:30:00,1456.5,1457.0,1454.4,1455.0,159322
2026-02-04 13:45:00,1455.3,1458.5,1454.7,1455.6,186149
2026-02-04 14:00:00,1455.7,1456.9,1454.3,1456.2,114136
2026-02-04 14:15:00,1456.2,1456.8,1453.6,1454.4,176466
2026-02-04 14:30:00,1454.5,1454.6,1452.3,1452.9,141411
2026-02-04 14:45:00,1452.9,1453.0,1450.1,1450.8,215243
2026-02-04 15:00:00,1451.9,1460.7,1451.9,1456.7,1280091
2026-02-04 15:15:00,1456.9,1457.2,1454.1,1456.8,772566
2026-02-05 09:15:00,1457.4,1460.9,1445.6,1447.2,449675
2026-02-05 09:30:00,1447.6,1451.6,1446.4,1446.6,402927
2026-02-05 09:45:00,1446.6,1447.5,1442.0,1443.4,404179
2026-02-05 10:00:00,1443.2,1448.5,1443.0,1447.7,247546
2026-02-05 10:15:00,1447.3,1450.9,1447.0,1448.7,266331
2026-02-05 10:30:00,1448.5,1449.5,1443.5,1447.9,443810
2026-02-05 10:45:00,1448.0,1451.8,1445.6,1445.6,321523
2026-02-05 11:00:00,1445.7,1449.9,1445.0,1448.7,267833
2026-02-05 11:15:00,1448.9,1449.5,1444.8,1445.7,309232
2026-02-05 11:30:00,1446.0,1448.7,1444.6,1447.9,187050
2026-02-05 11:45:00,1447.9,1447.9,1444.5,1446.0,175015
2026-02-05 12:00:00,1446.0,1446.7,1444.1,1444.4,190448
2026-02-05 12:15:00,1444.4,1445.3,1443.0,1444.9,340855
2026-02-05 12:30:00,1444.9,1446.0,1442.3,1442.3,230979
2026-02-05 12:45:00,1442.4,1445.5,1441.8,1444.9,396724
2026-02-05 13:00:00,1444.9,1444.9,1442.7,1443.8,181422
2026-02-05 13:15:00,1443.5,1444.4,1440.5,1440.9,193450
2026-02-05 13:30:00,1441.1,1443.8,1440.6,1441.6,584471
2026-02-05 13:45:00,1441.6,1443.6,1441.1,1443.4,428083
2026-02-05 14:00:00,1443.6,1444.7,1439.7,1441.0,654461
2026-02-05 14:15:00,1440.9,1442.4,1440.6,1441.9,272933
2026-02-05 14:30:00,1442.0,1444.1,1441.9,1443.5,432970
2026-02-05 14:45:00,1443.5,1443.9,1442.3,1443.7,323309
2026-02-05 15:00:00,1443.7,1447.6,1440.8,1444.5,2247927
2026-02-05 15:15:00,1444.5,1444.9,1440.2,1441.9,1314974
2026-02-06 09:15:00,1439.4,1444.9,1433.5,1443.2,119515
2026-02-06 09:30:00,1443.2,1443.2,1437.0,1437.0,222961
2026-02-06 09:45:00,1437.3,1442.0,1437.3,1442.0,192992
2026-02-06 10:00:00,1442.0,1442.6,1437.5,1437.9,145438
2026-02-06 10:15:00,1437.9,1440.8,1437.5,1440.3,209793
2026-02-06 10:30:00,1440.3,1448.1,1440.0,1446.3,280583
2026-02-06 10:45:00,1446.5,1448.5,1445.4,1446.7,163596
2026-02-06 11:00:00,1446.7,1448.8,1446.2,1447.7,149622
2026-02-06 11:15:00,1448.0,1448.5,1445.4,1447.4,152896
2026-02-06 11:30:00,1447.2,1447.2,1443.6,1445.1,129464
2026-02-06 11:45:00,1445.0,1445.1,1442.7,1442.9,84776
2026-02-06 12:00:00,1443.0,1444.1,1441.8,1443.1,117357
2026-02-06 12:15:00,1443.1,1443.4,1440.6,1441.7,90261
2026-02-06 12:30:00,1441.6,1441.9,1436.4,1436.4,474192
2026-02-06 12:45:00,1436.4,1438.9,1435.0,1438.5,883048
2026-02-06 13:00:00,1438.3,1443.0,1436.8,1440.5,949685
2026-02-06 13:15:00,1440.7,1441.5,1440.1,1441.0,53971
2026-02-06 13:30:00,1439.5,1443.3,1438.9,1440.7,596253
2026-02-06 13:45:00,1440.3,1443.7,1438.4,1443.5,567412
2026-02-06 14:00:00,1443.3,1444.2,1442.0,1442.0,84756
2026-02-06 14:15:00,1442.0,1443.0,1440.0,1442.2,391887
2026-02-06 14:30:00,1442.3,1446.7,1441.8,1446.5,200198
2026-02-06 14:45:00,1446.4,1451.1,1445.0,1450.1,410308
2026-02-06 15:00:00,1450.3,1451.4,1448.8,1450.4,682265
2026-02-06 15:15:00,1450.3,1452.7,1447.7,1450.0,653415
2026-02-09 09:15:00,1457.5,1463.7,1453.5,1462.3,265825
2026-02-09 09:30:00,1461.8,1463.3,1458.7,1459.0,345390
2026-02-09 09:45:00,1458.4,1460.3,1458.1,1459.4,140460
2026-02-09 10:00:00,1459.3,1460.0,1457.6,1458.5,109860
2026-02-09 10:15:00,1458.5,1462.7,1458.5,1462.7,298766
2026-02-09 10:30:00,1462.7,1464.8,1461.9,1464.1,244093
2026-02-09 10:45:00,1464.0,1465.5,1463.4,1464.4,222587
2026-02-09 11:00:00,1464.2,1464.6,1463.2,1464.0,132646
2026-02-09 11:15:00,1464.0,1465.0,1463.0,1463.0,131437
2026-02-09 11:30:00,1463.3,1463.7,1461.0,1462.7,187993
2026-02-09 11:45:00,1462.6,1462.8,1461.2,1462.5,110659
2026-02-09 12:00:00,1462.5,1463.0,1461.8,1462.5,80889
2026-02-09 12:15:00,1462.3,1464.3,1462.1,1464.0,91081
2026-02-09 12:30:00,1464.0,1464.0,1462.7,1463.3,115224
2026-02-09 12:45:00,1463.4,1464.0,1462.0,1464.0,163759
2026-02-09 13:00:00,1464.0,1465.9,1463.6,1463.6,179106
2026-02-09 13:15:00,1463.6,1464.6,1463.1,1463.2,148832
2026-02-09 13:30:00,1463.0,1464.4,1462.5,1464.4,115721
2026-02-09 13:45:00,1464.4,1465.4,1462.1,1463.0,317274
2026-02-09 14:00:00,1462.8,1464.4,1462.1,1464.1,225811
2026-02-09 14:15:00,1464.2,1465.6,1463.0,1463.2,206531
2026-02-09 14:30:00,1463.2,1463.2,1461.3,1461.6,179239
2026-02-09 14:45:00,1461.6,1461.9,1460.4,1461.4,192473
2026-02-09 15:00:00,1461.5,1461.9,1461.3,1461.5,554779
2026-02-09 15:15:00,1461.7,1462.5,1460.9,1461.6,591829
2026-02-10 09:15:00,1467.8,1470.0,1464.5,1467.2,148574
2026-02-10 09:30:00,1467.4,1469.0,1465.8,1466.2,184354
2026-02-10 09:45:00,1466.2,1467.0,1464.0,1466.7,141147
2026-02-10 10:00:00,1467.0,1467.2,1463.1,1463.1,101356
2026-02-10 10:15:00,1463.1,1464.4,1463.0,1463.5,85280
2026-02-10 10:30:00,1463.5,1465.0,1463.5,1464.5,106897
2026-02-10 10:45:00,1464.4,1466.0,1463.6,1465.3,141109
2026-02-10 11:00:00,1465.3,1466.0,1463.8,1465.4,111526
2026-02-10 11:15:00,1465.6,1466.4,1462.3,1462.7,206233
2026-02-10 11:30:00,1462.7,1464.5,1462.0,1462.0,255305
2026-02-10 11:45:00,1462.0,1462.3,1460.1,1461.0,109858
2026-02-10 12:00:00,1461.0,1461.1,1458.5,1459.6,120922
2026-02-10 12:15:00,1459.9,1459.9,1456.0,1456.8,202551
2026-02-10 12:30:00,1456.8,1457.5,1455.5,1457.5,162939
2026-02-10 12:45:00,1457.5,1460.9,1457.5,1457.6,439527
2026-02-10 13:00:00,1457.7,1460.4,1455.7,1460.0,837017
2026-02-10 13:15:00,1460.0,1461.3,1455.1,1455.3,321758
2026-02-10 13:30:00,1455.2,1455.5,1453.3,1454.0,174341
2026-02-10 13:45:00,1454.2,1456.0,1453.5,1454.2,198199
2026-02-10 14:00:00,1454.2,1454.9,1452.2,1454.9,385255
2026-02-10 14:15:00,1455.4,1456.3,1454.6,1454.8,263670
2026-02-10 14:30:00,1454.9,1456.9,1454.7,1455.8,262421
2026-02-10 14:45:00,1455.8,1458.0,1455.8,1457.8,166320
2026-02-10 15:00:00,1457.8,1463.3,1456.1,1456.6,3356444
2026-02-10 15:15:00,1456.7,1459.1,1454.4,1458.5,1430100
2026-02-11 09:15:00,1459.8,1463.7,1454.7,1462.0,171212
2026-02-11 09:30:00,1462.0,1462.4,1459.0,1460.0,226245
2026-02-11 09:45:00,1460.1,1460.1,1455.1,1457.9,166067
2026-02-11 10:00:00,1457.8,1459.7,1455.7,1458.2,122738
2026-02-11 10:15:00,1458.2,1463.3,1458.0,1463.2,159524
2026-02-11 10:30:00,1463.3,1464.9,1462.8,1463.9,262436
2026-02-11 10:45:00,1463.9,1464.9,1462.7,1463.1,132575
2026-02-11 11:00:00,1463.3,1463.3,1461.3,1462.6,130308
2026-02-11 11:15:00,1462.6,1463.2,1459.9,1461.4,153928
2026-02-11 11:30:00,1461.4,1463.3,1460.9,1460.9,115195
2026-02-11 11:45:00,1461.0,1463.0,1460.6,1461.6,127442
